car,customer,delivery,just,model,new,service,tesla,time,told
0.3756895023045648,0.0,0.0,0.0,0.0,0.0,0.0,0.6785895385903217,0.6311684687735302,0.0
0.22461644951239673,0.0,0.8714366687294566,0.0,0.0,0.3859982956131411,0.0,0.2028568430837435,0.0,0.0
0.6225602829324346,0.2528189816955037,0.0,0.33986599454570626,0.0,0.35661859531365553,0.40659006251570085,0.3748333775172472,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2111753411361208,0.0,0.5677684235371074,0.24974390019709525,0.0,0.6792353531248863,0.1565459322626027,0.29121243620751847,0.0
0.6067012018859266,0.0,0.0,0.0,0.0,0.6950682088890883,0.0,0.18264244192988113,0.33975811252680466,0.0
0.0,0.7793028138603355,0.0,0.0,0.0,0.0,0.6266475279687644,0.0,0.0,0.0
0.0,0.0,0.0,0.1591987921727143,0.0,0.0,0.761813748956553,0.3511561728705975,0.48992511229586444,0.17594966060856887
0.5128007049560573,0.3123691526603467,0.0,0.4199196279580472,0.0,0.0,0.25118009821966947,0.4631233926291884,0.43075948855061863,0.0
0.0,0.5730466663386852,0.0,0.0,0.6777065384453045,0.0,0.4607942772502744,0.0,0.0,0.0
0.3742762902076193,0.45597584598886404,0.0,0.0,0.0,0.0,0.733312216048527,0.33801846141469866,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9081634670662082,0.4186157152882393,0.0,0.0
0.0,0.7793028138603355,0.0,0.0,0.0,0.0,0.6266475279687644,0.0,0.0,0.0
0.22577527246523646,0.0,0.0,0.0,0.0,0.0,0.8847141521500101,0.4078068112829125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6419475646611942,0.39103810678804274,0.0,0.0,0.0,0.0,0.31443882737503964,0.5797592147643668,0.0,0.0
0.27259095210050555,0.6641878913782586,0.0,0.4464357793758608,0.0,0.0,0.5340821216559398,0.0,0.0,0.0
0.0,0.6864769285278534,0.0,0.0,0.0,0.0,0.5520050263114602,0.0,0.4733285090989648,0.0
0.6216517531504694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78329374937181,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6445002501794975,0.0,0.0,0.0,0.0,0.5182510333173436,0.47777307693702387,0.2962569508690039,0.0
0.42615095169855965,0.3893805441401051,0.0,0.17448215979593995,0.0,0.18308269651070627,0.7305805726150045,0.1924338954835353,0.17898626525363415,0.0
0.4698334459069745,0.0,0.0,0.1282449392787076,0.11282202386836618,0.0,0.15342258041541018,0.6364778480299066,0.0,0.5669553953996032
0.0,0.0,0.0,0.0,0.0,0.0,0.7352363744063333,0.6778107949493207,0.0,0.0
0.0,0.6942826863403004,0.0,0.0,0.0,0.0,0.5582817376874434,0.3860078897074028,0.23935530471753133,0.0
0.5069213272128189,0.0,0.0,0.0,0.7303680558686192,0.0,0.0,0.45781357667012007,0.0,0.0
0.11751680974672687,0.1431691724646824,0.0,0.1924631325609852,0.16931724758655775,0.4038999669579126,0.5756209679386945,0.6367945647679258,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2736167058789362,0.22222907195221217,0.0,0.14937190247640164,0.0,0.15673470984252572,0.8041377914615337,0.24711022407337446,0.30645561688769635,0.16508878733618734
0.3972001229291696,0.0,0.0,0.0,0.57228265216145,0.0,0.0,0.717443118567674,0.0,0.0
0.38614758475589417,0.47043848686742434,0.0,0.0,0.0,0.0,0.3782857056508339,0.6974794604583912,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7690864893939814,0.0,0.0,0.0,0.0,0.4405525875028529,0.0,0.4630544130835841,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6121705919065911,0.0,0.0,0.0,0.4410051629994356,0.0,0.2998534672752977,0.2764334356910579,0.5142315299625209,0.0
0.1910502024078798,0.23275393058147628,0.0,0.0,0.0,0.0,0.09358023134896262,0.9489827017704043,0.0,0.0
0.7421396706608696,0.0,0.0,0.0,0.0,0.0,0.0,0.6702452605064628,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7352363744063333,0.6778107949493207,0.0,0.0
0.17647673677767287,0.21499927047186307,0.0,0.0,0.0,0.0,0.17288370959279825,0.31876128198227704,0.8894569934175114,0.0
0.0,0.7793028138603355,0.0,0.0,0.0,0.0,0.6266475279687644,0.0,0.0,0.0
0.7421396706608696,0.0,0.0,0.0,0.0,0.0,0.0,0.6702452605064628,0.0,0.0
0.6545800094505455,0.3987330768548573,0.0,0.0,0.47155673202929277,0.0,0.32062645288389247,0.29558394888513295,0.0,0.0
0.8699667089236933,0.0,0.0,0.0,0.41781361311730264,0.0,0.0,0.2618963727475867,0.0,0.0
0.23152752688017528,0.28206691874693646,0.0,0.0,0.0,0.0,0.9072547113179648,0.20909841328119996,0.0,0.0
0.39896818768185127,0.24302882878309104,0.0,0.3267050363216946,0.0,0.3428089099960574,0.19542264197362658,0.7206366872922729,0.0,0.0
0.6247284690876285,0.0,0.0,0.25578723252394636,0.45005180579209575,0.0,0.15300228403498478,0.5642082104795357,0.0,0.0
0.0,0.0,0.0,0.5490387820838915,0.0,0.5761018824528092,0.0,0.6055270735501151,0.0,0.0
0.14038379818956756,0.34205544309050073,0.0,0.0,0.0,0.0,0.27505123044421287,0.8874893146901299,0.0,0.0
0.6007094689633207,0.18295909697627924,0.0,0.24595295431542882,0.0,0.0,0.1471197893815513,0.6781450487539082,0.25230201627777343,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.8242837945126281,0.0,0.0,0.0,0.41627381487452003,0.38376078115627893,0.0,0.0
0.0,0.0,0.5614410436686531,0.0,0.4170048330724067,0.0,0.0,0.0,0.48624608350189263,0.5238851686749475
0.39335774198549606,0.0,0.0,0.0,0.1889155271584528,0.0,0.3853490656798177,0.473668542768197,0.6608515866592589,0.0
0.1525676943779474,0.3717424017212769,0.0,0.0,0.0,0.0,0.29892289997756694,0.8267266508377703,0.2563178301606405,0.0
0.0,0.0,0.0,0.0,0.0,0.8852017551021386,0.0,0.4652073223457403,0.0,0.0
0.26218297143138447,0.31941404072372087,0.5085911021159344,0.0,0.0,0.0,0.2568449843348135,0.7103523808297568,0.0,0.0
0.9405121033783176,0.0,0.0,0.0,0.0,0.0,0.0,0.33976018512900075,0.0,0.0
0.0,0.5644313117926304,0.3594891975104562,0.0,0.13350353923149694,0.159233851993726,0.3630932468891691,0.502100815904405,0.311342065782173,0.16772113563693664
0.0,0.40571330614384676,0.0,0.0,0.0,0.0,0.734038528584654,0.5263272830524779,0.13987045036640816,0.0
0.33039281973951806,0.0,0.0,0.0,0.47602724224067894,0.0,0.0,0.5967723604873022,0.5550688237216332,0.0
0.6351715951513548,0.0,0.0,0.0,0.4575749906246334,0.0,0.6222396424752685,0.0,0.0,0.0
0.3756895023045648,0.0,0.0,0.0,0.0,0.0,0.0,0.6785895385903217,0.6311684687735302,0.0
0.2949212960673973,0.17964935395702783,0.0,0.24150364795644905,0.21246008214660045,0.0,0.5778335278975792,0.6658773568039191,0.0,0.0
0.0,0.5099952411743527,0.0,0.0,0.0,0.0,0.41009380625054104,0.756126923244013,0.0,0.0
0.740767283829166,0.0,0.0,0.20219857943688016,0.17788189603178334,0.2121653078872518,0.48379028424846365,0.22300194098801673,0.0,0.22347387779711725
0.1540110952428379,0.0,0.8962672774666035,0.12611582080669279,0.0,0.0,0.0,0.3477283681655244,0.1293713912183689,0.139385704913105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47151664507636704,0.0,0.0,0.7722262947881925,0.0,0.0,0.0,0.4258387054433017,0.0,0.0
0.8235569729155341,0.10033285497109054,0.0,0.0,0.11865740755327076,0.14152640582459625,0.08067895357676769,0.5206427115713991,0.0,0.0
0.4546027597946511,0.0,0.0,0.0,0.0,0.0,0.8906942970442142,0.0,0.0,0.0
0.27842521013927596,0.0,0.0,0.0,0.0,0.0,0.8182696040046388,0.5029058137673414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7352363744063333,0.6778107949493207,0.0,0.0
0.45116232270488704,0.0,0.0,0.0,0.0,0.7753122622452502,0.441976757967751,0.0,0.0,0.0
0.4687202086406426,0.0,0.0,0.5757348236650623,0.16883205004091154,0.2013712731719795,0.0,0.21165658619571995,0.39373127883021153,0.4242090258846585
0.8348530542655678,0.0,0.0,0.0,0.0,0.4782253729761513,0.2726185438030104,0.0,0.0,0.0
0.35303461888165066,0.6451460988296387,0.0,0.0,0.0,0.0,0.5187703686166069,0.0,0.2965538276378808,0.3195093128450212
0.648724724918872,0.0,0.0,0.5312243967341321,0.0,0.0,0.0,0.0,0.5449374932901857,0.0
0.3119816850116079,0.38008315375063323,0.0,0.0,0.22475031579494165,0.0,0.4584447107419756,0.42263792250381516,0.0,0.5647097959631386
0.0,0.2937681250418866,0.0,0.3949141607707212,0.6948424650987776,0.41438018378913155,0.2362227699931147,0.21777260903807702,0.0,0.0
0.8980541253119038,0.0,0.0,0.0,0.0,0.0,0.4398849713394076,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6788723842635346,0.0,0.0,0.2779557791904402,0.0,0.5833134301459327,0.16626267330555622,0.306553480449423,0.0,0.0
0.6877576551173343,0.20947150997294176,0.0,0.0,0.0,0.0,0.16843876548346873,0.15528286889344725,0.5777256795902854,0.31122298499585477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.8756818319778336,0.0,0.0,0.0,0.48288852662280674,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.733865596298343,0.0,0.0,0.40062941306502003,0.3524491606250518,0.42037715105789397,0.0,0.0,0.0,0.0
0.3646381309752326,0.0,0.0,0.5971860288747393,0.0,0.0,0.7144283591485631,0.0,0.0,0.0
0.7465088287877218,0.45473090822266043,0.0,0.3056486726932247,0.0,0.0,0.0,0.16854778965516312,0.0,0.3378089713613405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.35256915713558623,0.0,0.0,0.0,0.0,0.0,0.3453909273628292,0.6368283920476985,0.5923256670228719,0.0
0.0,0.7793028138603355,0.0,0.0,0.0,0.0,0.6266475279687644,0.0,0.0,0.0
0.0,0.4887746862925765,0.0,0.0,0.0,0.6894503762398124,0.3930300820828856,0.3623324982944461,0.0,0.0
0.8980541253119038,0.0,0.0,0.0,0.0,0.0,0.4398849713394076,0.0,0.0,0.0
0.7255557556063221,0.07366124708103565,0.11728806520619522,0.19804646653331898,0.1742291220217955,0.20780852993648638,0.3553918007438373,0.2730282933103842,0.3047382961639249,0.2188848803165493
0.44502740915399314,0.07745299955688548,0.12332553170664663,0.20824101535740963,0.7327906406963288,0.10925279312323452,0.12456192854139117,0.4019156010287397,0.1068082881798289,0.0
0.7618554809142154,0.0,0.0,0.0,0.5488375380728078,0.0,0.0,0.3440255557413558,0.0,0.0
0.37227214880385573,0.0,0.0,0.0,0.0,0.6397412800997874,0.0,0.672416940418105,0.0,0.0
0.5388571200212551,0.6564824906021063,0.0,0.0,0.0,0.0,0.5278861086780503,0.0,0.0,0.0
0.521128556855815,0.0,0.0,0.8534781937632475,0.0,0.0,0.0,0.0,0.0,0.0
0.3435439816353431,0.4185350815934997,0.0,0.0,0.4949753275364366,0.5903725736350222,0.3365495024322801,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4736965504434733,0.5649927098371565,0.3220813836299808,0.5938504847584264,0.0,0.0
0.6002644665237451,0.0,0.0,0.0,0.0,0.0,0.5880432152375136,0.5421141459527608,0.0,0.0
0.0,0.5380891128764593,0.0,0.7233562538521491,0.0,0.0,0.4326844538654127,0.0,0.0,0.0
0.3046336349063882,0.7422622433072055,0.0,0.0,0.0,0.0,0.5968627234501047,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.7644538981260642,0.0,0.0,0.0,0.0,0.30735366085347965,0.5666956544741006,0.0,0.0
0.44682395458039703,0.0,0.0,0.0,0.0,0.7678568746036469,0.21886335902760248,0.40353810701371085,0.0,0.0
0.0,0.0,0.0,0.0,0.5043497504034519,0.0,0.0,0.6322789209346836,0.5880941212167046,0.0
0.0,0.0,0.0,0.40085951559257604,0.0,0.0,0.2397790572173296,0.8842045309083493,0.0,0.0
0.0,0.0,0.0,0.0,0.5043497504034519,0.0,0.0,0.6322789209346836,0.5880941212167046,0.0
0.717790818891691,0.21861876136050482,0.0,0.0,0.0,0.3083768278107144,0.0,0.48619139369897507,0.0,0.3248135438346801
0.0,0.0,0.0,0.0,0.0,0.0,0.9081634670662082,0.4186157152882393,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47348828039671004,0.8808001182600775,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7578188209773753,0.23081015752411113,0.0,0.0,0.27296477247322765,0.0,0.18559744950245582,0.513304125721758,0.0,0.0
0.0,0.7793028138603355,0.0,0.0,0.0,0.0,0.6266475279687644,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7946351342745002,0.3226978189492891,0.0,0.0,0.0,0.45518751057655443,0.0,0.23921841742858813,0.0,0.0
0.0,0.674792865177288,0.0,0.0,0.0,0.0,0.5426097190123716,0.500229229393027,0.0,0.0
0.7421396706608696,0.0,0.0,0.0,0.0,0.0,0.0,0.6702452605064628,0.0,0.0
0.2764403142394442,0.0,0.0,0.0,0.7965858370366367,0.0,0.2708120508082764,0.0,0.4644271633236517,0.0
0.701509256080579,0.17092788663311856,0.0,0.4595586596905728,0.0,0.48221112530585425,0.1374453366708428,0.12671017941157306,0.0,0.0
0.4845269906143463,0.590292813705241,0.0,0.0,0.0,0.0,0.47466212864516755,0.4375886802514356,0.0,0.0
0.39537484466142775,0.4816799353686127,0.0,0.0,0.0,0.6794427411657518,0.3873251005930423,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8473022727165925,0.0,0.0,0.5311109664178446,0.0,0.0
0.8467434269904006,0.0,0.0,0.23112564745024403,0.2033301544675643,0.0,0.41475195939236004,0.127452596692466,0.0,0.0
0.6257426761578547,0.0,0.0,0.0,0.0,0.5376623284128778,0.0,0.5651241667460779,0.0,0.0
0.676571576702498,0.27475272958363567,0.0,0.0,0.3249329107596179,0.0,0.4418644863949178,0.4073526952812207,0.0,0.0
0.0,0.5099952411743527,0.0,0.0,0.0,0.0,0.41009380625054104,0.756126923244013,0.0,0.0
0.5029531699048673,0.0,0.0,0.0,0.0,0.864313663482561,0.0,0.0,0.0,0.0
0.6463818610066212,0.0,0.0,0.5293058842732864,0.4656508197907675,0.0,0.0,0.2918819704323603,0.0,0.0
0.25514521396941514,0.3108400340432396,0.0,0.0,0.0,0.438461287852424,0.49990102810492837,0.4608562974449942,0.4286508220967499,0.0
0.0,0.2602921746849941,0.0,0.1749561251858992,0.1539156573558269,0.0,0.313956484401706,0.3859132503586886,0.17947246564860578,0.7734599095312824
0.0,0.34135184468847957,0.0,0.0,0.0,0.48150029932145577,0.2744854578183894,0.7591403778797108,0.0,0.0
0.45792613675559707,0.0,0.0,0.0,0.0,0.786935723933323,0.0,0.41356477083237025,0.0,0.0
0.2174535586697316,0.529841579453068,0.0,0.356134523889049,0.31330528893026294,0.0,0.6390787574626321,0.19638785371608675,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9081634670662082,0.4186157152882393,0.0,0.0
0.0,0.0,0.30137704760491413,0.0,0.4476896972374263,0.0,0.0,0.8418704236189836,0.0,0.0
0.0,0.6807917636436929,0.0,0.22879805966068809,0.0,0.0,0.6842918891110159,0.12616906493784996,0.0,0.0
0.1533771768254726,0.3737147652050482,0.0,0.0,0.6629537036953755,0.0,0.30050890310674677,0.5540753575164191,0.0,0.0
0.0,0.0,0.5173929172219134,0.0,0.0,0.4583529506536561,0.0,0.7226459311693973,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21801498108643583,0.26560476321914245,0.0,0.3570539933440293,0.0,0.0,0.0,0.7875795544656325,0.3662710321633171,0.0
0.5896089019054389,0.0,0.0,0.0,0.0,0.0,0.3850697303662776,0.7099877784508017,0.0,0.0
0.0,0.0,0.906564191989237,0.0,0.0,0.0,0.0,0.4220679634879932,0.0,0.0
0.3008591277846957,0.0,0.0,0.24636598933294757,0.6502130146859603,0.25850980815663593,0.0,0.5434270999102726,0.25272571343564393,0.0
0.36638251560648266,0.0,0.8884009819125307,0.0,0.2639404492005303,0.0,0.0,0.08272234807196246,0.0,0.0
0.25284666409266277,0.0,0.0,0.8281991509767727,0.0,0.43451128180106735,0.24769876214094938,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5924289735961984,0.0,0.8056226854078495,0.0,0.0,0.0
0.34974010380745196,0.0,0.0,0.0,0.0,0.6010204696508161,0.3426194729324367,0.6317184116494979,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9575512767846197,0.0,0.0,0.0,0.0,0.0,0.0,0.2882629916034048,0.0,0.0
0.49728534343708053,0.0,0.0,0.0,0.0,0.8545736317032946,0.0,0.14970369133761036,0.0,0.0
0.5862980363209751,0.178569782609505,0.0,0.24005237405585722,0.21118334047107692,0.2518849835269274,0.14359028461331905,0.6618758833806322,0.0,0.0
0.6678301852078444,0.0,0.0,0.0,0.0,0.0,0.43615554059204026,0.6031344693649348,0.0,0.0
0.3344469509704462,0.20372614482545817,0.0,0.27387021481424756,0.24093420049470665,0.0,0.655275370584557,0.45307135430281914,0.2809399366166793,0.0
0.4280563430078317,0.0,0.0,0.7010491934340609,0.0,0.0,0.41934121088805115,0.38658859844433774,0.0,0.0
0.6767894960338646,0.0,0.0,0.0,0.0,0.2907618659775967,0.4972576591008993,0.45841938857005987,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.39559770283902684,0.16065048017799372,0.0,0.0,0.0,0.6798257179107917,0.0,0.35727437284007474,0.0,0.47737395876385336
0.0,0.0,0.0,0.0,0.8269526969431124,0.0,0.5622714976045939,0.0,0.0,0.0
0.3972001229291696,0.0,0.0,0.0,0.57228265216145,0.0,0.0,0.717443118567674,0.0,0.0
0.5173884318495415,0.10505457870288741,0.33454900006127863,0.14122546745892534,0.24848299122111944,0.44456016755989336,0.4223787651930811,0.3893889048082013,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21621486842702228,0.0,0.0,0.0,0.0,0.0,0.0,0.9763458048617228,0.0,0.0
0.8699667089236933,0.0,0.0,0.0,0.41781361311730264,0.0,0.0,0.2618963727475867,0.0,0.0
0.45419625193127616,0.5533412765859428,0.0,0.0,0.0,0.0,0.6674233756028852,0.20509810836931208,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.674792865177288,0.0,0.0,0.0,0.0,0.5426097190123716,0.500229229393027,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.13458747685643369,0.3279322801082402,0.0,0.0,0.38782504715816785,0.0,0.0,0.8508456755094865,0.0,0.0
0.21767639766366342,0.0,0.4222557948290029,0.0,0.0,0.0,0.2132445545290273,0.19658910529371207,0.731404405812396,0.3940102897580824
0.8868167638384028,0.3601323716444974,0.0,0.0,0.0,0.0,0.28958712379678087,0.0,0.0,0.0
0.2511567132275866,0.0,0.0,0.0,0.0,0.4316071394063076,0.7381296549010061,0.45365206399832614,0.0,0.0
0.521128556855815,0.0,0.0,0.8534781937632475,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5099952411743527,0.0,0.0,0.0,0.0,0.41009380625054104,0.756126923244013,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43002675828350406,0.5238959026696525,0.4170899844118739,0.0,0.0,0.0,0.42127150894612164,0.1941840653618585,0.0,0.38919003036978306
0.16377014808865062,0.199519001807515,0.0,0.0,0.0,0.5628706016123006,0.32087164845751964,0.5916199869553596,0.2751382537064623,0.2964360132504377
0.37772088113530905,0.0,0.0,0.412408200288821,0.181405707227858,0.0,0.37003056784532723,0.6822587186312891,0.0,0.2279008586770096
0.2820550372070854,0.22908261013021214,0.0,0.07698926382315965,0.7450347023804365,0.0,0.18420830617513595,0.5094621925322466,0.07897667482136889,0.08509006039123866
0.0,0.41578190403777054,0.0,0.0,0.0,0.0,0.6686712731056808,0.6164447556739812,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.34002956464304857,0.9404147463585729,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7540153258800801,0.0,0.0,0.0,0.5431895228063423,0.0,0.3693318706141872,0.0,0.0,0.0
0.46433211989366,0.0,0.0,0.0,0.0,0.0,0.0,0.41935017755149584,0.7800904505392875,0.0
0.12470945619421786,0.6077275133770903,0.0,0.20424288789701972,0.1796803531029269,0.0,0.36651119805074506,0.45051315949775467,0.0,0.4514665760555172
0.46111120181997806,0.0,0.0,0.3775923910481473,0.332182603032512,0.3962045931565118,0.45172308011260187,0.41644128430847255,0.0,0.0
0.0,0.4769149105156556,0.0,0.0,0.0,0.0,0.3834934821365094,0.7070815074804099,0.0,0.3542889485517295
0.5388571200212551,0.6564824906021063,0.0,0.0,0.0,0.0,0.5278861086780503,0.0,0.0,0.0
0.7691620516573338,0.31235331258665566,0.0,0.0,0.0,0.44059587151719526,0.25116736101040393,0.23154995394406108,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19502728911172557,0.47519832524952976,0.0,0.0,0.28099370522254113,0.0,0.38211315359870157,0.5284023534821527,0.32765109134699594,0.3530137374488148
0.5700114931635382,0.0,0.6318439631116564,0.13336231618566957,0.0,0.27987196500480205,0.15954462448545398,0.2206251061225615,0.1368049485836472,0.29478935047929317
0.9210792024387673,0.0,0.0,0.0,0.16588541216174565,0.0,0.0,0.2079625286153724,0.19342972928982924,0.2084026376643447
0.0,0.0,0.0,0.0,0.8473022727165925,0.0,0.0,0.5311109664178446,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14808496235014484,0.36081989563581374,0.0,0.0,0.213359589050484,0.0,0.2901399707798983,0.2674786110789047,0.0,0.8041340202792474
0.34023160117769913,0.0,0.0,0.1857380797976254,0.0,0.0,0.0,0.921815503923182,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464575688060306,0.0,0.894804805114394
0.0,0.4202861199330966,0.0,0.5649930206461163,0.0,0.0,0.3379575351345508,0.0,0.0,0.6244414852158197
0.0,0.643115771656374,0.5120046669735587,0.0,0.0,0.0,0.5171377561308497,0.23837337608900805,0.0,0.0
0.0,0.7793028138603355,0.0,0.0,0.0,0.0,0.6266475279687644,0.0,0.0,0.0
0.13906887706055088,0.16942577055369965,0.8093110670167387,0.0,0.0,0.0,0.5449498623815132,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.47675501694198436,0.8790362073433883,0.0,0.0
0.9349499624081709,0.0,0.0,0.0,0.0,0.0,0.09159145887222774,0.2533131454447445,0.1570741084148373,0.16923281970466245
0.3972001229291696,0.0,0.0,0.0,0.57228265216145,0.0,0.0,0.717443118567674,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7757096581091344,0.0,0.0,0.46400028753422473,0.42775958140568454,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.9278172825278516,0.0,0.0,0.0,0.0,0.3730349718761405,0.0,0.0,0.0
0.697485178802969,0.0,0.0,0.0,0.0,0.0,0.34164226769833733,0.6299166502578956,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9081634670662082,0.4186157152882393,0.0,0.0
0.9575512767846197,0.0,0.0,0.0,0.0,0.0,0.0,0.2882629916034048,0.0,0.0
0.2020560378964741,0.24616219415313412,0.391954910122151,0.0,0.2911206683419099,0.0,0.7917688872765909,0.18248196008202774,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.26172766035074035,0.9651417677249946,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5069213272128189,0.0,0.0,0.0,0.7303680558686192,0.0,0.0,0.45781357667012007,0.0,0.0
0.7618554809142154,0.0,0.0,0.0,0.5488375380728078,0.0,0.0,0.3440255557413558,0.0,0.0
0.608457361081335,0.0,0.0,0.0,0.43833016686764414,0.5228101166243895,0.29803465214032226,0.2747566789697939,0.0,0.0
0.6002644665237451,0.0,0.0,0.0,0.0,0.0,0.5880432152375136,0.5421141459527608,0.0,0.0
0.4843570554243114,0.0,0.0,0.0,0.0,0.0,0.0,0.8748704148962236,0.0,0.0
0.25138225861691643,0.0,0.0,0.4117012457021282,0.7243789584288646,0.0,0.4925283432712142,0.0,0.0,0.0
0.4843570554243114,0.0,0.0,0.0,0.0,0.0,0.0,0.8748704148962236,0.0,0.0
0.26689724241577417,0.65031474921972,0.0,0.0,0.0,0.0,0.5229265476169559,0.48208341055833864,0.0,0.0
0.5583524456179823,0.3401166937523361,0.0,0.22861040260607715,0.2011173964793004,0.0,0.13674612844334466,0.6303279139396927,0.0,0.2526647482757831
0.6419475646611942,0.39103810678804274,0.0,0.0,0.0,0.0,0.31443882737503964,0.5797592147643668,0.0,0.0
0.4882591080566451,0.19827986764750422,0.0,0.0,0.0,0.0,0.4783182610048306,0.44095925067940744,0.5468589561440754,0.0
0.0,0.0,0.0,0.0,0.0,0.6693582136011242,0.0,0.35177329964012266,0.6543814847205047,0.0
0.0,0.5838961829544785,0.0,0.0,0.0,0.5490838680381005,0.15650617155536856,0.5771290771193126,0.0,0.0
0.0,0.6846039966898044,0.0,0.0,0.40481921635353824,0.0,0.5504989774617794,0.2537511489644702,0.0,0.0
0.44235417776725156,0.26945711725720306,0.0,0.3622327347807168,0.0,0.0,0.6500219173585998,0.19975066879911932,0.3715834583136524,0.0
0.0,0.6267415120663434,0.0,0.0,0.37060404116496637,0.0,0.5039710010365323,0.4646083854594374,0.0,0.0
0.2158698357535408,0.7889740832361768,0.0,0.0,0.0,0.0,0.4229495476367153,0.3899151063337654,0.0,0.0
0.5722579199571673,0.34858712133695424,0.0,0.0,0.4122522391714899,0.0,0.5606068757418822,0.2584103598026414,0.0,0.0
0.24672185888850168,0.3005779721398433,0.47859913038263224,0.40406867694324006,0.0,0.0,0.24169865661110476,0.44564160392101687,0.0,0.4465847108537418
